   2,  77,   0,   0,       0
   2,  57,   0,   0,      18
   1,  79,  64,   0,       0
   1,  59,  64,   0,     162
   2,  59,   0,   0,      18
   1,  55,  64,   0,     144
   2,  79,   0,   0,      18
   2,  55,   0,   0,      18
   1,  76,  64,   0,       0
   1,  60,  64,   0,     162
   2,  76,   0,   0,      18
   1,  81,  64,   0,     144
   2,  60,   0,   0,      18
   2,  81,   0,   0,      18
   1,  79,  64,   0,       0
   1,  59,  64,   0,     162
   2,  79,   0,   0,      18
   1,  77,  64,   0,     144
   2,  59,   0,   0,      18
   2,  77,   0,   0,      18
   1,  76,  64,   0,       0
   1,  60,  64,   0,     162
   2,  76,   0,   0,      18
   1,  79,  64,   0,     144
   2,  60,   0,   0,      18
   2,  79,   0,   0,      18
   1,  77,  64,   0,       0
   1,  62,  64,   0,     162
   2,  77,   0,   0,      18
   1,  81,  64,   0,     144
   2,  62,   0,   0,      18
   2,  81,   0,   0,      18
   1,  79,  64,   0,       0
   1,  64,  64,   0,     162
   2,  79,   0,   0,      18
   1,  77,  64,   0,     144
   2,  64,   0,   0,      18
   2,  77,   0,   0,      18
   1,  76,  64,   0,       0
   1,  55,  64,   0,     162
   2,  76,   0,   0,      18
   1,  74,  64,   0,     144
   2,  55,   0,   0,      18
   2,  74,   0,   0,      18
   1,  72,  64,   0,       0
   1,  57,  64,   0,     162
   2,  72,   0,   0,      18
   1,  76,  64,   0,     144
   2,  57,   0,   0,      18
   2,  76,   0,   0,      18
   1,  74,  64,   0,       0
   1,  59,  64,   0,     162
   2,  74,   0,   0,      18
   1,  77,  64,   0,     144
   2,  59,   0,   0,      18
   2,  77,   0,   0,      18
   1,  76,  64,   0,       0
   1,  60,  64,   0,     162
   2,  76,   0,   0,      18
   1,  74,  64,   0,     144
   2,  60,   0,   0,      18
   2,  74,   0,   0,      18
   1,  72,  64,   0,       0
   1,  52,  64,   0,     162
   2,  72,   0,   0,      18
   1,  71,  64,   0,     144
   2,  52,   0,   0,      18
   2,  71,   0,   0,      18
   1,  69,  64,   0,       0
   1,  54,  64,   0,     162
   2,  69,   0,   0,      18
   1,  72,  64,   0,     144
   2,  54,   0,   0,      18
   2,  72,   0,   0,      18
   1,  71,  64,   0,       0
   1,  55,  64,   0,     162
   2,  71,   0,   0,      18
   1,  74,  64,   0,     144
   2,  55,   0,   0,      18
   2,  74,   0,   0,      18
   1,  72,  64,   0,       0
   1,  57,  64,   0,     162
   2,  72,   0,   0,      18
   1,  71,  64,   0,     144
   2,  57,   0,   0,      18
   2,  71,   0,   0,      18
   1,  69,  64,   0,       0
   1,  59,  64,   0,     162
   2,  69,   0,   0,      18
   1,  67,  64,   0,     144
   2,  59,   0,   0,      18
   2,  67,   0,   0,      18
   1,  66,  64,   0,       0
   1,  60,  64,   0,     162
   2,  66,   0,   0,      18
   1,  69,  64,   0,     162
   2,  69,   0,   0,      18
   1,  67,  64,   0,     162
   2,  67,   0,   0,      18
   1,  71,  64,   0,     162
   2,  71,   0,   0,      18
   1,  69,  64,   0,     162
   2,  60,   0,   0,      18
   1,  50,  64,   0,     144
   2,  69,   0,   0,      18
   2,  50,   0,   0,      18
   1,  62,  64,   0,       0
   1,  52,  64,   0,     162
   2,  52,   0,   0,      18
   1,  54,  64,   0,     144
   2,  62,   0,   0,      18
   2,  54,   0,   0,      18
   1,  72,  64,   0,       0
   1,  55,  64,   0,      81
   2,  72,   0,   0,       9
   1,  71,  64,   0,      72
   2,  55,   0,   0,       9
   2,  71,   0,   0,       9
   1,  72,  64,   0,       0
   1,  52,  64,   0,     162
   2,  52,   0,   0,      18
   1,  54,  64,   0,     144
   2,  72,   0,   0,      18
   2,  54,   0,   0,      18
   1,  74,  64,   0,       0
   1,  50,  64,   0,     162
   2,  74,   0,   0,       0
   2,  50,   0,   0,      18
   1,  71,  64,   0,       0
   1,  55,  64,   0,     162
   2,  71,   0,   0,      18
   1,  69,  64,   0,     144
   2,  55,   0,   0,      18
   2,  69,   0,   0,      18
   1,  67,  64,   0,       0
   1,  47,  64,   0,     162
   2,  67,   0,   0,      18
   1,  66,  64,   0,     144
   2,  47,   0,   0,      18
   2,  66,   0,   0,      18
   1,  64,  64,   0,       0
   1,  48,  64,   0,     162
   2,  64,   0,   0,      18
   1,  67,  64,   0,     144
   2,  48,   0,   0,      18
   2,  67,   0,   0,      18
   1,  66,  64,   0,       0
   1,  50,  64,   0,     162
   2,  66,   0,   0,      18
   1,  69,  64,   0,     144
   2,  50,   0,   0,      18
   2,  69,   0,   0,      18
   1,  67,  64,   0,       0
   1,  52,  64,   0,     162
   2,  67,   0,   0,      18
   1,  71,  64,   0,     144
   2,  52,   0,   0,      18
   2,  71,   0,   0,      18
   1,  69,  64,   0,       0
   1,  54,  64,   0,     162
   2,  69,   0,   0,      18
   1,  72,  64,   0,     144
   2,  54,   0,   0,      18
   2,  72,   0,   0,      18
   1,  71,  64,   0,       0
   1,  55,  64,   0,     162
   2,  71,   0,   0,      18
   1,  74,  64,   0,     144
   2,  55,   0,   0,      18
   2,  74,   0,   0,      18
   1,  72,  64,   0,       0
   1,  52,  64,   0,     162
   2,  72,   0,   0,      18
   1,  76,  64,   0,     144
   2,  52,   0,   0,      18
   2,  76,   0,   0,      18
   1,  74,  64,   0,       0
   1,  47,  64,   0,     162
   2,  74,   0,   0,      18
   1,  71,  64,   0,      81
   2,  71,   0,   0,       9
   1,  72,  64,   0,      81
   2,  72,   0,   0,       9
   1,  74,  64,   0,     126
   2,  47,   0,   0,      36
   2,  74,   0,   0,      18
   1,  79,  64,   0,       0
   1,  48,  64,   0,     162
   2,  79,   0,   0,       0
   2,  48,   0,   0,      18
   1,  71,  64,   0,       0
   1,  50,  64,   0,     324
   2,  71,   0,   0,       0
   2,  50,   0,   0,      36
   1,  69,  64,   0,       0
   1,  38,  64,   0,     162
   2,  69,   0,   0,      18
   1,  67,  64,   0,     144
   2,  38,   0,   0,      18
   2,  67,   0,   0,      18
   1,  67,  64,   0,       0
   2,   0,  64,   0,     180
   1,  43,  64,   0,     144
   2,  67,   0,   0,      18
   2,  43,   0,   0,      18
   2,   0,  64,   0,       0
   1,  45,  64,   0,     162
   2,  45,   0,   0,      18
   1,  47,  64,   0,     162
   2,  47,   0,   0,      18
   1,  48,  64,   0,     162
   2,  48,   0,   0,      18
   1,  45,  64,   0,     162
   2,  45,   0,   0,      18
   1,  47,  64,   0,     162
   2,  47,   0,   0,      18
   1,  43,  64,   0,     162
   2,  43,   0,   0,      18
   2,   0,  64,   0,       0
   1,  50,  64,   0,     180
   1,  67,  64,   0,     144
   2,  50,   0,   0,      18
   2,  67,   0,   0,      18
   1,  69,  64,   0,       0
   1,  55,  64,   0,     162
   2,  69,   0,   0,      18
   1,  71,  64,   0,     144
   2,  55,   0,   0,      18
   2,  71,   0,   0,      18
   1,  72,  64,   0,       0
   1,  54,  64,   0,     162
   2,  72,   0,   0,      18
   1,  69,  64,   0,     144
   2,  54,   0,   0,      18
   2,  69,   0,   0,      18
   1,  71,  64,   0,       0
   1,  55,  64,   0,     162
   2,  71,   0,   0,      18
   1,  67,  64,   0,     144
   2,  55,   0,   0,      18
   2,  67,   0,   0,      18
   1,  66,  64,   0,       0
   1,  57,  64,   0,     162
   2,  57,   0,   0,      18
   1,  50,  64,   0,     144
   2,  66,   0,   0,      18
   2,  50,   0,   0,      18
   2,   0,  64,   0,       0
   1,  52,  64,   0,     162
   2,  52,   0,   0,      18
   1,  54,  64,   0,     162
   2,  54,   0,   0,      18
   1,  55,  64,   0,     162
   2,  55,   0,   0,      18
   1,  52,  64,   0,     162
   2,  52,   0,   0,      18
   1,  54,  64,   0,     162
   2,  54,   0,   0,      18
   1,  50,  64,   0,     162
   2,  50,   0,   0,      18
   2,   0,  64,   0,       0
   1,  57,  64,   0,     180
   1,  69,  64,   0,     144
   2,  57,   0,   0,      18
   2,  69,   0,   0,      18
   1,  71,  64,   0,       0
   1,  62,  64,   0,     162
   2,  71,   0,   0,      18
   1,  72,  64,   0,     144
   2,  62,   0,   0,      18
   2,  72,   0,   0,      18
   1,  74,  64,   0,       0
   1,  60,  64,   0,     162
   2,  74,   0,   0,      18
   1,  71,  64,   0,     144
   2,  60,   0,   0,      18
   2,  71,   0,   0,      18
   1,  72,  64,   0,       0
   1,  62,  64,   0,     162
   2,  72,   0,   0,      18
   1,  69,  64,   0,     144
   2,  62,   0,   0,      18
   2,  69,   0,   0,      18
   1,  71,  64,   0,       0
   1,  55,  64,   0,     162
   2,  55,   0,   0,      18
   1,  67,  64,   0,     144
   2,  71,   0,   0,      18
   2,  67,   0,   0,      18
   2,   0,  64,   0,       0
   1,  65,  64,   0,     162
   2,  65,   0,   0,      18
   1,  64,  64,   0,     162
   2,  64,   0,   0,      18
   1,  62,  64,   0,     162
   2,  62,   0,   0,      18
   1,  65,  64,   0,     162
   2,  65,   0,   0,      18
   1,  64,  64,   0,     162
   2,  64,   0,   0,      18
   1,  67,  64,   0,     162
   2,  67,   0,   0,      18
   2,   0,  64,   0,       0
   1,  65,  64,   0,     180
   1,  74,  64,   0,     144
   2,  65,   0,   0,      18
   2,  74,   0,   0,      18
   1,  72,  64,   0,       0
   1,  64,  64,   0,     162
   2,  72,   0,   0,      18
   1,  71,  64,   0,     144
   2,  64,   0,   0,      18
   2,  71,   0,   0,      18
   1,  69,  64,   0,       0
   1,  65,  64,   0,     162
   2,  69,   0,   0,      18
   1,  72,  64,   0,     144
   2,  65,   0,   0,      18
   2,  72,   0,   0,      18
   1,  71,  64,   0,       0
   1,  62,  64,   0,     162
   2,  71,   0,   0,      18
   1,  74,  64,   0,     144
   2,  62,   0,   0,      18
   2,  74,   0,   0,      18
   1,  72,  64,   0,       0
   1,  64,  64,   0,     162
   2,  64,   0,   0,      18
   1,  69,  64,   0,     144
   2,  72,   0,   0,      18
   2,  69,   0,   0,      18
   2,   0,  64,   0,       0
   1,  67,  64,   0,     162
   2,  67,   0,   0,      18
   1,  65,  64,   0,     162
   2,  65,   0,   0,      18
   1,  64,  64,   0,     162
   2,  64,   0,   0,      18
   1,  67,  64,   0,     162
   2,  67,   0,   0,      18
   1,  65,  64,   0,     162
   2,  65,   0,   0,      18
   1,  69,  64,   0,     162
   2,  69,   0,   0,      18
   2,   0,  64,   0,       0
   1,  67,  64,   0,     180
   1,  76,  64,   0,     144
   2,  67,   0,   0,      18
   2,  76,   0,   0,      18
   1,  74,  64,   0,       0
   1,  65,  64,   0,     162
   2,  74,   0,   0,      18
   1,  72,  64,   0,     144
   2,  65,   0,   0,      18
   2,  72,   0,   0,      18
   1,  71,  64,   0,       0
   1,  67,  64,   0,     162
   2,  71,   0,   0,      18
   1,  74,  64,   0,     144
   2,  67,   0,   0,      18
   2,  74,   0,   0,      18
   1,  73,  64,   0,       0
   1,  64,  64,   0,     162
   2,  73,   0,   0,      18
   1,  76,  64,   0,     144
   2,  64,   0,   0,      18
   2,  76,   0,   0,      18
   1,  74,  64,   0,       0
   1,  65,  64,   0,     162
   2,  65,   0,   0,      18
   1,  70,  64,   0,     144
   2,  74,   0,   0,      18
   2,  70,   0,   0,      18
   1,  73,  64,   0,       0
   1,  69,  64,   0,     162
   2,  69,   0,   0,      18
   1,  67,  64,   0,     144
   2,  73,   0,   0,      18
   2,  67,   0,   0,      18
   1,  74,  64,   0,       0
   1,  65,  64,   0,     162
   2,  65,   0,   0,      18
   1,  69,  64,   0,     144
   2,  74,   0,   0,      18
   2,  69,   0,   0,      18
   1,  76,  64,   0,       0
   1,  67,  64,   0,     162
   2,  67,   0,   0,      18
   1,  70,  64,   0,     144
   2,  76,   0,   0,      18
   2,  70,   0,   0,      18
   1,  77,  64,   0,       0
   1,  69,  64,   0,     162
   2,  69,   0,   0,      18
   1,  67,  64,   0,     144
   2,  77,   0,   0,      18
   2,  67,   0,   0,      18
   1,  69,  64,   0,       0
   1,  65,  64,   0,     162
   2,  65,   0,   0,      18
   1,  64,  64,   0,     144
   2,  69,   0,   0,      18
   2,  64,   0,   0,      18
   1,  71,  64,   0,       0
   1,  62,  64,   0,     162
   2,  62,   0,   0,      18
   1,  65,  64,   0,     144
   2,  71,   0,   0,      18
   2,  65,   0,   0,      18
   1,  73,  64,   0,       0
   1,  64,  64,   0,     162
   2,  64,   0,   0,      18
   1,  67,  64,   0,     144
   2,  73,   0,   0,      18
   2,  67,   0,   0,      18
   1,  74,  64,   0,       0
   1,  65,  64,   0,     162
   2,  65,   0,   0,      18
   1,  64,  64,   0,     144
   2,  74,   0,   0,      18
   2,  64,   0,   0,      18
   1,  66,  64,   0,       0
   1,  62,  64,   0,     162
   2,  62,   0,   0,      18
   1,  60,  64,   0,     144
   2,  66,   0,   0,      18
   2,  60,   0,   0,      18
   1,  68,  64,   0,       0
   1,  59,  64,   0,     162
   2,  59,   0,   0,      18
   1,  62,  64,   0,     144
   2,  68,   0,   0,      18
   2,  62,   0,   0,      18
   1,  69,  64,   0,       0
   1,  60,  64,   0,     162
   2,  60,   0,   0,      18
   1,  64,  64,   0,     144
   2,  69,   0,   0,      18
   2,  64,   0,   0,      18
   1,  71,  64,   0,       0
   1,  62,  64,   0,     162
   2,  62,   0,   0,      18
   1,  60,  64,   0,     144
   2,  71,   0,   0,      18
   2,  60,   0,   0,      18
   1,  72,  64,   0,       0
   1,  59,  64,   0,     162
   2,  59,   0,   0,      18
   1,  57,  64,   0,     144
   2,  72,   0,   0,      18
   2,  57,   0,   0,      18
   1,  74,  64,   0,       0
   1,  56,  64,   0,     162
   2,  56,   0,   0,      18
   1,  59,  64,   0,     162
   2,  59,   0,   0,      18
   1,  57,  64,   0,     162
   2,  57,   0,   0,      18
   1,  60,  64,   0,     162
   2,  60,   0,   0,      18
   1,  59,  64,   0,     162
   2,  74,   0,   0,      18
   1,  64,  64,   0,     144
   2,  59,   0,   0,      18
   2,  64,   0,   0,      18
   1,  66,  64,   0,       0
   1,  52,  64,   0,     162
   2,  66,   0,   0,      18
   1,  68,  64,   0,     144
   2,  52,   0,   0,      18
   2,  68,   0,   0,      18
   1,  69,  64,   0,       0
   1,  62,  64,   0,      81
   2,  62,   0,   0,       9
   1,  60,  64,   0,      72
   2,  69,   0,   0,       9
   2,  60,   0,   0,       9
   1,  66,  64,   0,       0
   1,  62,  64,   0,     162
   2,  66,   0,   0,      18
   1,  68,  64,   0,     144
   2,  62,   0,   0,      18
   2,  68,   0,   0,      18
   1,  64,  64,   0,       0
   2,   0,  64,   0,     162
   2,  64,   0,   0,      18
   1,  76,  64,   0,       0
   1,  60,  64,   0,     162
   2,  76,   0,   0,       0
   2,  60,   0,   0,      18
   1,  74,  64,   0,       0
   1,  59,  64,   0,     162
   2,  74,   0,   0,       0
   2,  59,   0,   0,      18
   1,  72,  64,   0,       0
   1,  57,  64,   0,     162
   2,  72,   0,   0,       0
   2,  57,   0,   0,      18
   1,  76,  64,   0,       0
   1,  55,  64,   0,     162
   2,  76,   0,   0,       0
   2,  55,   0,   0,      18
   1,  74,  64,   0,       0
   1,  54,  64,   0,     162
   2,  74,   0,   0,       0
   2,  54,   0,   0,      18
   1,  72,  64,   0,       0
   1,  57,  64,   0,     162
   2,  72,   0,   0,       0
   2,  57,   0,   0,      18
   1,  71,  64,   0,       0
   1,  56,  64,   0,     162
   2,  71,   0,   0,       0
   2,  56,   0,   0,      18
   1,  74,  64,   0,       0
   1,  59,  64,   0,     162
   2,  74,   0,   0,       0
   2,  59,   0,   0,      18
   1,  72,  64,   0,       0
   1,  57,  64,   0,     162
   2,  72,   0,   0,       0
   2,  57,   0,   0,      18
   1,  81,  64,   0,       0
   1,  60,  64,   0,     162
   2,  81,   0,   0,       0
   2,  60,   0,   0,      18
   1,  80,  64,   0,       0
   1,  59,  64,   0,     162
   2,  80,   0,   0,       0
   2,  59,   0,   0,      18
   1,  83,  64,   0,       0
   1,  62,  64,   0,     162
   2,  83,   0,   0,       0
   2,  62,   0,   0,      18
   1,  81,  64,   0,       0
   1,  60,  64,   0,     162
   2,  81,   0,   0,       0
   2,  60,   0,   0,      18
   1,  76,  64,   0,       0
   1,  64,  64,   0,     162
   2,  76,   0,   0,       0
   2,  64,   0,   0,      18
   1,  77,  64,   0,       0
   1,  62,  64,   0,     162
   2,  77,   0,   0,       0
   2,  62,   0,   0,      18
   1,  74,  64,   0,       0
   1,  67,  64,   0,     162
   2,  74,   0,   0,       0
   2,  67,   0,   0,      18
   1,  68,  64,   0,       0
   1,  64,  64,   0,     162
   2,  68,   0,   0,      18
   1,  77,  64,   0,     144
   2,  64,   0,   0,      18
   2,  77,   0,   0,      18
   1,  76,  64,   0,       0
   1,  57,  64,   0,     162
   2,  76,   0,   0,      18
   1,  74,  64,   0,     144
   2,  57,   0,   0,      18
   2,  74,   0,   0,      18
   1,  72,  64,   0,       0
   1,  64,  64,   0,     324
   2,  72,   0,   0,       0
   2,  64,   0,   0,      36
   1,  71,  64,   0,       0
   1,  52,  64,   0,     162
   2,  71,   0,   0,      18
   1,  69,  64,   0,     144
   2,  52,   0,   0,      18
   2,  69,   0,   0,      18
   1,  69,  64,   0,       0
   1,  57,  64,   0,     162
   2,  69,   0,   0,      18
   1,  81,  64,   0,     144
   2,  57,   0,   0,      18
   2,  81,   0,   0,      18
   1,  79,  64,   0,       0
   1,  45,  64,   0,     162
   2,  79,   0,   0,      18
   1,  77,  64,   0,     144
   2,  45,   0,   0,      18
   2,  77,   0,   0,      18
   1,  76,  64,   0,       0
   2,   0,  64,   0,     162
   2,  76,   0,   0,      18
   1,  79,  64,   0,     162
   2,  79,   0,   0,      18
   1,  77,  64,   0,     162
   2,  77,   0,   0,      18
   1,  81,  64,   0,     162
   2,  81,   0,   0,      18
   1,  79,  64,   0,       0
   2,   0,  64,   0,     180
   1,  64,  64,   0,     162
   2,  64,   0,   0,      18
   1,  62,  64,   0,     162
   2,  62,   0,   0,      18
   1,  60,  64,   0,     162
   2,  60,   0,   0,      18
   1,  59,  64,   0,     162
   2,  59,   0,   0,      18
   1,  62,  64,   0,     162
   2,  62,   0,   0,      18
   1,  61,  64,   0,     162
   2,  61,   0,   0,      18
   1,  64,  64,   0,     162
   2,  64,   0,   0,      18
   1,  62,  64,   0,     162
   2,  79,   0,   0,      18
   1,  76,  64,   0,     162
   2,  76,   0,   0,      18
   1,  77,  64,   0,     162
   2,  77,   0,   0,      18
   1,  79,  64,   0,     162
   2,  79,   0,   0,      18
   1,  81,  64,   0,     162
   2,  81,   0,   0,      18
   1,  77,  64,   0,     162
   2,  77,   0,   0,      18
   1,  79,  64,   0,     162
   2,  79,   0,   0,      18
   1,  76,  64,   0,     162
   2,  76,   0,   0,      18
   1,  77,  64,   0,      18
   2,  62,   0,   0,     162
   1,  57,  64,   0,     162
   2,  57,   0,   0,      18
   1,  59,  64,   0,     162
   2,  59,   0,   0,      18
   1,  60,  64,   0,     162
   2,  60,   0,   0,      18
   1,  62,  64,   0,     162
   2,  62,   0,   0,      18
   1,  59,  64,   0,     162
   2,  59,   0,   0,      18
   1,  60,  64,   0,     162
   2,  60,   0,   0,      18
   1,  57,  64,   0,     162
   2,  57,   0,   0,      18
   1,  59,  64,   0,     162
   2,  77,   0,   0,      18
   1,  79,  64,   0,     162
   2,  79,   0,   0,      18
   1,  77,  64,   0,     162
   2,  77,   0,   0,      18
   1,  76,  64,   0,     162
   2,  76,   0,   0,      18
   1,  74,  64,   0,     162
   2,  74,   0,   0,      18
   1,  77,  64,   0,     162
   2,  77,   0,   0,      18
   1,  76,  64,   0,     162
   2,  76,   0,   0,      18
   1,  79,  64,   0,     162
   2,  79,   0,   0,      18
   1,  77,  64,   0,      18
   2,  59,   0,   0,     162
   1,  62,  64,   0,     162
   2,  62,   0,   0,      18
   1,  60,  64,   0,     162
   2,  60,   0,   0,      18
   1,  59,  64,   0,     162
   2,  59,   0,   0,      18
   1,  57,  64,   0,     162
   2,  57,   0,   0,      18
   1,  60,  64,   0,     162
   2,  60,   0,   0,      18
   1,  59,  64,   0,     162
   2,  59,   0,   0,      18
   1,  62,  64,   0,     162
   2,  62,   0,   0,      18
   1,  60,  64,   0,     162
   2,  77,   0,   0,      18
   1,  74,  64,   0,     162
   2,  74,   0,   0,      18
   1,  76,  64,   0,     162
   2,  76,   0,   0,      18
   1,  77,  64,   0,     162
   2,  77,   0,   0,      18
   1,  79,  64,   0,     162
   2,  79,   0,   0,      18
   1,  76,  64,   0,     162
   2,  76,   0,   0,      18
   1,  77,  64,   0,     162
   2,  77,   0,   0,      18
   1,  74,  64,   0,     162
   2,  74,   0,   0,      18
   1,  76,  64,   0,      18
   2,  60,   0,   0,     162
   1,  55,  64,   0,     162
   2,  55,   0,   0,      18
   1,  57,  64,   0,     162
   2,  57,   0,   0,      18
   1,  58,  64,   0,     162
   2,  58,   0,   0,      18
   1,  60,  64,   0,     162
   2,  60,   0,   0,      18
   1,  57,  64,   0,     162
   2,  57,   0,   0,      18
   1,  58,  64,   0,     162
   2,  58,   0,   0,      18
   1,  55,  64,   0,     162
   2,  55,   0,   0,      18
   1,  57,  64,   0,     162
   2,  76,   0,   0,      18
   1,  72,  64,   0,     144
   2,  57,   0,   0,      18
   2,  72,   0,   0,      18
   1,  74,  64,   0,       0
   1,  58,  64,   0,     162
   2,  74,   0,   0,      18
   1,  76,  64,   0,     144
   2,  58,   0,   0,      18
   2,  76,   0,   0,      18
   1,  77,  64,   0,       0
   1,  57,  64,   0,     162
   2,  77,   0,   0,      18
   1,  74,  64,   0,     144
   2,  57,   0,   0,      18
   2,  74,   0,   0,      18
   1,  76,  64,   0,       0
   1,  55,  64,   0,     162
   2,  76,   0,   0,      18
   1,  72,  64,   0,     144
   2,  55,   0,   0,      18
   2,  72,   0,   0,      18
   1,  74,  64,   0,       0
   1,  53,  64,   0,     162
   2,  74,   0,   0,      18
   1,  76,  64,   0,     144
   2,  53,   0,   0,      18
   2,  76,   0,   0,      18
   1,  77,  64,   0,       0
   1,  62,  64,   0,     162
   2,  77,   0,   0,      18
   1,  79,  64,   0,     144
   2,  62,   0,   0,      18
   2,  79,   0,   0,      18
   1,  81,  64,   0,       0
   1,  60,  64,   0,     162
   2,  81,   0,   0,      18
   1,  77,  64,   0,     144
   2,  60,   0,   0,      18
   2,  77,   0,   0,      18
   1,  79,  64,   0,       0
   1,  58,  64,   0,     162
   2,  79,   0,   0,      18
   1,  76,  64,   0,     144
   2,  58,   0,   0,      18
   2,  76,   0,   0,      18
   1,  77,  64,   0,       0
   1,  57,  64,   0,     162
   2,  77,   0,   0,      18
   1,  79,  64,   0,     144
   2,  57,   0,   0,      18
   2,  79,   0,   0,      18
   1,  81,  64,   0,       0
   1,  65,  64,   0,     162
   2,  81,   0,   0,      18
   1,  83,  64,   0,     144
   2,  65,   0,   0,      18
   2,  83,   0,   0,      18
   1,  84,  64,   0,       0
   1,  64,  64,   0,     162
   2,  84,   0,   0,      18
   1,  81,  64,   0,     144
   2,  64,   0,   0,      18
   2,  81,   0,   0,      18
   1,  83,  64,   0,       0
   1,  62,  64,   0,     162
   2,  83,   0,   0,      18
   1,  79,  64,   0,     144
   2,  62,   0,   0,      18
   2,  79,   0,   0,      18
   1,  84,  64,   0,       0
   1,  64,  64,   0,     162
   2,  64,   0,   0,      18
   1,  50,  64,   0,     144
   2,  84,   0,   0,      18
   2,  50,   0,   0,      18
   1,  79,  64,   0,       0
   1,  52,  64,   0,     162
   2,  52,   0,   0,      18
   1,  53,  64,   0,     144
   2,  79,   0,   0,      18
   2,  53,   0,   0,      18
   1,  76,  64,   0,       0
   1,  55,  64,   0,      40
   2,  76,   0,   0,       5
   1,  77,  64,   0,      40
   2,  77,   0,   0,       5
   1,  76,  64,   0,      72
   2,  55,   0,   0,      18
   1,  52,  64,   0,     162
   2,  76,   0,   0,       0
   2,  52,   0,   0,      18
   1,  74,  64,   0,       0
   1,  53,  64,   0,     162
   2,  74,   0,   0,       0
   2,  53,   0,   0,      18
   1,  72,  64,   0,       0
   1,  50,  64,   0,     162
   2,  72,   0,   0,       0
   2,  50,   0,   0,      18
   1,  72,  64,   0,       0
   1,  52,  64,   0,     162
   2,  72,   0,   0,      18
   1,  70,  64,   0,     144
   2,  52,   0,   0,      18
   2,  70,   0,   0,      18
   1,  69,  64,   0,       0
   1,  48,  64,   0,     162
   2,  69,   0,   0,      18
   1,  67,  64,   0,     144
   2,  48,   0,   0,      18
   2,  67,   0,   0,      18
   1,  65,  64,   0,       0
   1,  50,  64,   0,     162
   2,  65,   0,   0,      18
   1,  69,  64,   0,     144
   2,  50,   0,   0,      18
   2,  69,   0,   0,      18
   1,  67,  64,   0,       0
   1,  52,  64,   0,     162
   2,  67,   0,   0,      18
   1,  70,  64,   0,     144
   2,  52,   0,   0,      18
   2,  70,   0,   0,      18
   1,  69,  64,   0,       0
   1,  53,  64,   0,     162
   2,  69,   0,   0,       0
   2,  53,   0,   0,      18
   1,  71,  64,   0,       0
   1,  50,  64,   0,     162
   2,  71,   0,   0,       0
   2,  50,   0,   0,      18
   1,  72,  64,   0,       0
   1,  52,  64,   0,     162
   2,  72,   0,   0,       0
   2,  52,   0,   0,      18
   1,  64,  64,   0,       0
   1,  53,  64,   0,     162
   2,  64,   0,   0,       0
   2,  53,   0,   0,      18
   1,  62,  64,   0,       0
   1,  55,  64,   0,     162
   2,  62,   0,   0,      18
   1,  72,  64,   0,     144
